name,geom,key,value
Hospital Santa Rosa,"POLYGON ((-56.1112903 -15.5788411, -56.1110622 -15.5787722, -56.1103722 -15.5785638, -56.1103758 -15.5785524, -56.1104429 -15.5785727, -56.1104495 -15.5785527, -56.1105017 -15.5785687, -56.1105142 -15.5785307, -56.1103741 -15.578487, -56.1103492 -15.5785568, -56.1103335 -15.5786097, -56.1103185 -15.578605, -56.1103359 -15.5785499, -56.1101994 -15.5785093, -56.1101505 -15.5786598, -56.1102562 -15.5786912, -56.1102409 -15.5787386, -56.1103107 -15.5787594, -56.1103275 -15.5787063, -56.1103418 -15.5787105, -56.1103265 -15.578759, -56.1105911 -15.5788389, -56.1105998 -15.5788116, -56.1106297 -15.578821, -56.110635 -15.5788188, -56.1106376 -15.5788128, -56.1107092 -15.5788348, -56.1107079 -15.5788399, -56.110711 -15.5788476, -56.1107341 -15.5788546, -56.1108202 -15.5788806, -56.1108307 -15.5788477, -56.1108435 -15.5788515, -56.1108292 -15.5788961, -56.1109707 -15.5789388, -56.1109796 -15.5789111, -56.110996 -15.578916, -56.1109869 -15.5789442, -56.1110243 -15.5789554, -56.1110201 -15.5789685, -56.1111045 -15.578994, -56.1112535 -15.579039, -56.1113194 -15.5790589, -56.1114633 -15.5791066, -56.1115201 -15.57893, -56.1115252 -15.5789324, -56.1115327 -15.5789107, -56.1114977 -15.5788994, -56.1114962 -15.5789038, -56.1113786 -15.5788678, -56.1113879 -15.5788393, -56.1114374 -15.5788539, -56.1114411 -15.5788427, -56.1112162 -15.5787738, -56.1112125 -15.578785, -56.1112998 -15.5788123, -56.1112903 -15.5788411))",amenity,hospital
Hospital Jardim Cuiabá,"POLYGON ((-56.1177442 -15.5950055, -56.1178051 -15.5950499, -56.1178753 -15.5951009, -56.1179681 -15.5951686, -56.1180057 -15.5951959, -56.1182516 -15.595375, -56.1183702 -15.5954614, -56.1184906 -15.595306, -56.1184724 -15.595191, -56.1185041 -15.5951875, -56.1184993 -15.5951535, -56.1184453 -15.5951588, -56.1182565 -15.5951766, -56.1182457 -15.5951127, -56.1181235 -15.5951286, -56.1181353 -15.5952168, -56.1181186 -15.595239, -56.1181022 -15.5951204, -56.1184164 -15.5950809, -56.1184202 -15.5951091, -56.1184508 -15.5951053, -56.1184468 -15.5950761, -56.1185005 -15.5950693, -56.1185093 -15.595135, -56.1185577 -15.5951289, -56.1185571 -15.5951249, -56.118629 -15.5951158, -56.1186763 -15.5950544, -56.1187039 -15.5950721, -56.1187441 -15.5950204, -56.1187251 -15.5950063, -56.1188038 -15.5949094, -56.118805 -15.5949079, -56.1188229 -15.5949191, -56.1188345 -15.5949042, -56.1188298 -15.5948706, -56.118799 -15.5948746, -56.1187984 -15.5948703, -56.1187754 -15.5948733, -56.1186751 -15.5948863, -56.1186766 -15.5948973, -56.1185319 -15.594916, -56.1185316 -15.5949136, -56.1180817 -15.594972, -56.1180798 -15.5949581, -56.1177442 -15.5950055))",amenity,hospital
Hospital Metropolitano de Várzea Grande,"POLYGON ((-56.0993615 -15.6439156, -56.1008346 -15.6441849, -56.1008776 -15.6439666, -56.1009109 -15.643798, -56.1010001 -15.6433456, -56.1010173 -15.6432584, -56.1010346 -15.6431705, -56.1010465 -15.6431105, -56.0995734 -15.6428411, -56.0993615 -15.6439156))",amenity,hospital
Posto de Saúde,"POLYGON ((-53.4464402 -29.6199202, -53.4465027 -29.6200117, -53.4466061 -29.6199583, -53.4466114 -29.619966, -53.4466185 -29.6199765, -53.4465856 -29.6199935, -53.4466456 -29.6200814, -53.4468191 -29.6199918, -53.4467586 -29.6199033, -53.4466907 -29.6199384, -53.4466799 -29.6199226, -53.4467729 -29.6198746, -53.4467091 -29.6197813, -53.4464402 -29.6199202))",amenity,hospital
Hospital São Paulo,"POLYGON ((-48.1761627 -21.7789538, -48.1756932 -21.7790121, -48.1757897 -21.7775939, -48.1758561 -21.7776113, -48.176408 -21.7781269, -48.1761627 -21.7789538))",amenity,hospital
Unidade Básica de Saúde,"POLYGON ((-35.7262856 -9.620821299999999, -35.7259706 -9.6208492, -35.7260042 -9.621028900000001, -35.7263104 -9.6209975, -35.7262856 -9.620821299999999))",amenity,hospital
Maternidade Maria Acioli,"POLYGON ((-35.9301776 -5.9498713, -35.9299241 -5.9498926, -35.9299255 -5.9499067, -35.9299571 -5.9502187, -35.930193 -5.9501949, -35.9301776 -5.9498713))",amenity,hospital
Hospital Beneficente Santo Antônio,"POLYGON ((-47.8912702 -20.7246941, -47.891399 -20.7236668, -47.8905018 -20.7235915, -47.890377 -20.7246101, -47.8912702 -20.7246941))",amenity,hospital
Centro de Saúde São José Operário,"POLYGON ((-43.8985857 -19.8874725, -43.8985294 -19.8877147, -43.8983229 -19.8876793, -43.8983765 -19.8874221, -43.8985857 -19.8874725))",amenity,hospital
Hospital Cirilo Alves Dantas,"POLYGON ((-36.6824937 -6.2184439, -36.6824264 -6.2187175, -36.6822239 -6.2186682, -36.6822911 -6.2183947, -36.6824937 -6.2184439))",amenity,hospital
Hospital UNIMED Macapá,"POLYGON ((-51.0744578 0.0036431, -51.0744637 0.0033083, -51.0739211 0.0033015, -51.073916 0.0041487, -51.0744578 0.0036431))",amenity,hospital
Unidade Básica de Saúde,"POLYGON ((-50.7502006 -23.0773867, -50.7501576 -23.0776211, -50.7495836 -23.0775471, -50.7496292 -23.0773028, -50.7502006 -23.0773867))",amenity,hospital
Hospital Regional,"POLYGON ((-51.4784801 -25.3494833, -51.4783485 -25.3494633, -51.4782425 -25.349477, -51.4781211 -25.349515, -51.4779806 -25.3495232, -51.4778533 -25.3494708, -51.4777301 -25.3493567, -51.4776699 -25.3492607, -51.4775636 -25.3491584, -51.4774379 -25.3490922, -51.4773278 -25.3490985, -51.477062 -25.3489947, -51.4769665 -25.3489073, -51.4766498 -25.3487951, -51.4756638 -25.3498496, -51.4773397 -25.3506928, -51.4784801 -25.3494833))",amenity,hospital
UNIMED,"POLYGON ((-53.604172 -28.6414517, -53.6041553 -28.6416204, -53.6046133 -28.6416066, -53.6046135 -28.6415418, -53.6045005 -28.6415415, -53.6045006 -28.641495, -53.6045994 -28.6414953, -53.6045996 -28.6414524, -53.604172 -28.6414517))",amenity,hospital
AACD,"POLYGON ((-46.1775662 -23.5011363, -46.1775614 -23.5000407, -46.1778308 -23.4999235, -46.1778171 -23.5001286, -46.1778349 -23.5002872, -46.1778743 -23.500388, -46.177957 -23.5005697, -46.1780397 -23.5006998, -46.178083 -23.5007494, -46.178122 -23.5011086, -46.1780281 -23.5011274, -46.1779234 -23.5011266, -46.1775662 -23.5011363))",amenity,hospital
Hospital Geral de Camaçari,"POLYGON ((-38.3027032 -12.7027209, -38.3008176 -12.7022716, -38.2995293 -12.7045744, -38.3013357 -12.7054871, -38.3024297 -12.7036617, -38.3027032 -12.7027209))",amenity,hospital
CESPE - Hospital Público,"POLYGON ((-61.9492526 -10.8690613, -61.949068 -10.8691842, -61.9487182 -10.8694169, -61.9482653 -10.8697182, -61.947697 -10.8688943, -61.9479268 -10.8687414, -61.9478538 -10.8686356, -61.948877 -10.8679549, -61.9491559 -10.8683592, -61.9488903 -10.868536, -61.9492526 -10.8690613))",amenity,hospital
Hospital Estadual de São José dos Campos,"POLYGON ((-45.9082392 -23.2379768, -45.9087349 -23.2388245, -45.9077049 -23.239309, -45.9073903 -23.2385633, -45.9075738 -23.2384369, -45.9082392 -23.2379768))",amenity,hospital
UPA 24 h da Gleba A / Gravatá,"POLYGON ((-38.3369722 -12.6911787, -38.3367094 -12.6911133, -38.3363043 -12.6916183, -38.3366664 -12.6918852, -38.33705 -12.6913828, -38.3369722 -12.6911787))",amenity,hospital
UBS - Gravatá,"POLYGON ((-38.3363773 -12.6875174, -38.3362753 -12.6873394, -38.3357148 -12.6870882, -38.3351354 -12.6870306, -38.3344756 -12.6872243, -38.3347223 -12.6875802, -38.3347143 -12.6876901, -38.3364202 -12.6879099, -38.3363773 -12.6875174))",amenity,hospital
USF do Ponto Certo,"POLYGON ((-38.3156946 -12.7079207, -38.3154291 -12.7080018, -38.3155136 -12.7082988, -38.3157818 -12.7082229, -38.3156946 -12.7079207))",amenity,hospital
CEO,"POLYGON ((-38.3153231 -12.7073595, -38.3156423 -12.7075178, -38.315708 -12.7078396, -38.3154613 -12.7079037, -38.3153231 -12.7073595))",amenity,hospital
Hospital São Sebastião,"POLYGON ((-42.1338569 -21.9515854, -42.1336611 -21.9512272, -42.1333715 -21.9510755, -42.1330174 -21.9512471, -42.1333071 -21.951874, -42.1338569 -21.95168, -42.1338569 -21.9515854))",amenity,hospital
Hospital e Maternidade Hildete Lomanto,"POLYGON ((-39.50336 -13.226067, -39.5033273 -13.2260004, -39.5030181 -13.2260988, -39.5030716 -13.2261943, -39.50336 -13.226067))",amenity,hospital
Hospital Maya Filho,"POLYGON ((-51.2056419 -30.0178712, -51.2055212 -30.0177045, -51.2054595 -30.017618, -51.2052819 -30.0177046, -51.2052737 -30.017709, -51.2051131 -30.0174905, -51.2051002 -30.0174729, -51.2050773 -30.0174418, -51.204976 -30.0175572, -51.204933 -30.0177186, -51.205196 -30.0181173, -51.2056419 -30.0178712))",amenity,hospital
Hospital São Marcos,"POLYGON ((-49.4950969 -28.6375781, -49.4954235 -28.6378886, -49.495519 -28.6378793, -49.4960552 -28.6379601, -49.4962109 -28.638089, -49.4962804 -28.6385873, -49.4963328 -28.6388361, -49.496241 -28.6388298, -49.4958022 -28.6388888, -49.4955155 -28.6386838, -49.4951014 -28.6382862, -49.4952091 -28.6381322, -49.4952252 -28.6380122, -49.4951153 -28.6379439, -49.49489 -28.6378827, -49.4947478 -28.6378874, -49.4944903 -28.637914, -49.4942068 -28.6378545, -49.4942284 -28.6373272, -49.4946166 -28.6373542, -49.4948477 -28.637365, -49.4950969 -28.6375781))",amenity,hospital
Unidade de Pronto Atendimento,"POLYGON ((-50.2588721 -20.291739, -50.2586502 -20.2919657, -50.2586256 -20.2919444, -50.2586147 -20.2919556, -50.2585977 -20.2919599, -50.2585762 -20.2919556, -50.2585623 -20.2919455, -50.2585592 -20.2919296, -50.2585639 -20.2919151, -50.2585778 -20.2919004, -50.2585475 -20.2918753, -50.2585233 -20.2918545, -50.258497 -20.2918814, -50.2584646 -20.2918535, -50.2584928 -20.2918248, -50.2584624 -20.2917986, -50.2586814 -20.2915749, -50.2588721 -20.291739))",amenity,hospital
Hospital Rondon,"POLYGON ((-54.065783 -24.5575731, -54.0655532 -24.5569013, -54.0663367 -24.5566796, -54.0665665 -24.5573514, -54.065783 -24.5575731))",amenity,hospital
Pronto Atendimento Sancta Maggiore Tatuapé,"POLYGON ((-46.5831608 -23.5428041, -46.582964 -23.5427818, -46.5829372 -23.542981, -46.583134 -23.5430032, -46.5831608 -23.5428041))",amenity,hospital
Hospital Santa Virgínia,"POLYGON ((-46.590512 -23.5370028, -46.5894725 -23.5368272, -46.589451 -23.5380272, -46.5904101 -23.5381143, -46.590512 -23.5370028))",amenity,hospital
Hospital Maternidade Leonor Mendes de Barros,"POLYGON ((-46.5893136 -23.5365735, -46.5896561 -23.5355144, -46.5880119 -23.5352205, -46.5878076 -23.5362919, -46.5893136 -23.5365735))",amenity,hospital
Hospital e Maternidade Pinhais,"POLYGON ((-49.1916054 -25.4342169, -49.1916475 -25.4344988, -49.1914666 -25.4345208, -49.1914482 -25.4343971, -49.1913997 -25.434403, -49.1914365 -25.4346505, -49.1912909 -25.4346681, -49.1912528 -25.4344106, -49.1911958 -25.4344174, -49.1912224 -25.4345979, -49.1910841 -25.4346145, -49.1910576 -25.4344344, -49.1909943 -25.434442, -49.1910303 -25.434688, -49.1908962 -25.434704, -49.1908598 -25.4344547, -49.1908011 -25.4344617, -49.1908263 -25.4346349, -49.1907011 -25.4346497, -49.1906762 -25.4344785, -49.1906458 -25.4344821, -49.190639 -25.4344352, -49.190668 -25.4344318, -49.1906391 -25.4342328, -49.1907882 -25.4342151, -49.1908157 -25.4344036, -49.1908411 -25.4344006, -49.190817 -25.4342361, -49.1909848 -25.434216, -49.1910092 -25.4343822, -49.1910476 -25.4343776, -49.1910163 -25.4341657, -49.1911767 -25.4341463, -49.1912114 -25.4343805, -49.1912548 -25.4343752, -49.1912352 -25.4342435, -49.1913799 -25.4342259, -49.191399 -25.4343541, -49.1914468 -25.4343482, -49.1914304 -25.4342382, -49.1916054 -25.4342169))",amenity,hospital
Hospital e Maternidade Albert Sabin,"POLYGON ((-46.5716809 -23.1147409, -46.5711494 -23.1134071, -46.570074 -23.1134165, -46.5700741 -23.114082, -46.5700741 -23.1147645, -46.5709768 -23.1147545, -46.5716809 -23.1147409))",amenity,hospital
Hospital Santa Helena,"POLYGON ((-46.5207376 -23.6682114, -46.5200499 -23.6678719, -46.5203471 -23.667367, -46.5210015 -23.6676903, -46.5210176 -23.6677357, -46.5207376 -23.6682114))",amenity,hospital
Hospital Infantil de Campinas,"POLYGON ((-49.2883447 -16.6693164, -49.2878233 -16.669495, -49.2879442 -16.6698256, -49.2884556 -16.6696519, -49.2883447 -16.6693164))",amenity,hospital
Pronto Atendimento - Unimed Goiânia,"POLYGON ((-49.2717063 -16.6792525, -49.2718488 -16.6792966, -49.2719212 -16.6794037, -49.2718412 -16.6794754, -49.2717746 -16.679465, -49.2717351 -16.679564, -49.2716222 -16.6795348, -49.2717063 -16.6792525))",amenity,hospital
UPA de Irajá,"POLYGON ((-43.3252308 -22.8492151, -43.3253196 -22.8493485, -43.3248572 -22.849568, -43.3248059 -22.8494087, -43.3252308 -22.8492151))",amenity,hospital
Santa Casa de Irati,"POLYGON ((-50.6553923 -25.4729461, -50.6546949 -25.472944, -50.6546815 -25.4731055, -50.6547701 -25.4731112, -50.6547539 -25.4733509, -50.6548104 -25.4733526, -50.6548486 -25.4733537, -50.6550273 -25.473359, -50.6550769 -25.4733604, -50.6552378 -25.4733652, -50.6552463 -25.4732593, -50.6555748 -25.4732604, -50.6555789 -25.4730831, -50.6553849 -25.4730843, -50.6553923 -25.4729461))",amenity,hospital
Hospital Ipiranga,"POLYGON ((-46.6120875 -23.5847045, -46.6121713 -23.583941, -46.6111574 -23.5838525, -46.6110763 -23.584616, -46.6120875 -23.5847045))",amenity,hospital
Hospital Monumento,"POLYGON ((-46.5965067 -23.5943475, -46.5966433 -23.5943584, -46.5966481 -23.5943079, -46.5966283 -23.5943063, -46.596651 -23.5940672, -46.5966307 -23.5940656, -46.5966335 -23.5940361, -46.596836 -23.5940523, -46.5968332 -23.5940814, -46.5967153 -23.5940719, -46.5967061 -23.5941687, -46.5967653 -23.5941734, -46.5967604 -23.5942246, -46.5967334 -23.5942224, -46.5967332 -23.594225, -46.5967 -23.5942223, -46.5966897 -23.5943165, -46.5968906 -23.5943344, -46.5968862 -23.5943777, -46.5969403 -23.594382, -46.5969874 -23.5943857, -46.5970312 -23.5943892, -46.5970353 -23.5943463, -46.5970454 -23.5942398, -46.5970656 -23.5940289, -46.5970282 -23.5940258, -46.5968047 -23.5940067, -46.596776 -23.5940043, -46.5965411 -23.5939844, -46.5965169 -23.5942398, -46.5965067 -23.5943475))",amenity,hospital
UPA,"POLYGON ((-60.1117279 -12.737005, -60.1118658 -12.7375181, -60.111136 -12.7377048, -60.110998 -12.7371916, -60.1117279 -12.737005))",amenity,hospital
Hospital São Camilo,"POLYGON ((-47.3377618 -15.5488208, -47.3378262 -15.5497821, -47.3372683 -15.5498389, -47.3372254 -15.5496994, -47.3371449 -15.549565, -47.3370537 -15.5494617, -47.3369464 -15.5493376, -47.336823 -15.5490534, -47.3377618 -15.5488208))",amenity,hospital
Hospital Luciano Chaves,"POLYGON ((-47.3411978 -15.54702, -47.3412678 -15.5475689, -47.3405486 -15.5476499, -47.3404786 -15.547137, -47.3404646 -15.5469795, -47.3407775 -15.546948, -47.3408195 -15.5470605, -47.3411978 -15.54702))",amenity,hospital
Policlínica Dona Leonil Crê Bortolosso/ Zona Norte,"POLYGON ((-46.7884943 -23.513208, -46.7892624 -23.5132215, -46.7892418 -23.5140338, -46.7894655 -23.5142065, -46.7890245 -23.5146154, -46.7886425 -23.5142806, -46.7885005 -23.5142806, -46.7884943 -23.513208))",amenity,hospital
Hospital Lúcio Rebelo,"POLYGON ((-49.2590543 -16.710096, -49.2590373 -16.7103647, -49.259349 -16.7103828, -49.259366 -16.7101141, -49.2590543 -16.710096))",amenity,hospital
ENCORE,"POLYGON ((-49.2597769 -16.7108347, -49.2601244 -16.7108534, -49.2601117 -16.7110705, -49.2597642 -16.7110519, -49.2597769 -16.7108347))",amenity,hospital
Pronto Socorro,"POLYGON ((-47.5093652 -22.588116, -47.5098259 -22.5880713, -47.5097248 -22.5871823, -47.5092641 -22.5872269, -47.5093652 -22.588116))",amenity,hospital
Hospital das Clinicas,"POLYGON ((-49.2456583 -16.674362, -49.245433 -16.6740794, -49.2449878 -16.6742336, -49.2442207 -16.673103, -49.2445184 -16.6729173, -49.2446098 -16.6730419, -49.2448294 -16.6729037, -49.2448985 -16.673001, -49.2449473 -16.6729718, -49.2448843 -16.6728745, -49.2449391 -16.6728336, -49.2448965 -16.6727907, -49.245057 -16.6726953, -49.2451505 -16.6728355, -49.2451973 -16.6728102, -49.2452542 -16.6729037, -49.2453762 -16.6728355, -49.2455652 -16.6730906, -49.2456892 -16.6730225, -49.2459088 -16.6733087, -49.245801 -16.6733866, -49.2459424 -16.6735912, -49.2456583 -16.674362))",amenity,hospital
Hospital Universitário João de Barros Barreto,"POLYGON ((-48.4656378 -1.4572101, -48.465597 -1.4593495, -48.4648889 -1.4593226, -48.4646636 -1.4593709, -48.4645563 -1.4595103, -48.4645081 -1.4595747, -48.4644598 -1.4596015, -48.4640253 -1.4595961, -48.4640199 -1.4590652, -48.4639716 -1.4590652, -48.4639448 -1.4589258, -48.4638439 -1.4587999, -48.4637679 -1.457125, -48.4638934 -1.4570939, -48.4653992 -1.4572002, -48.4656378 -1.4572101))",amenity,hospital
SAMU 24h,"POLYGON ((-40.3408472 -3.6817435, -40.3409702 -3.6818577, -40.3407395 -3.6821055, -40.3406164 -3.6819914, -40.3408472 -3.6817435))",amenity,hospital
Hospital Estadual Vereador José Guedes Catão,"POLYGON ((-60.922912 2.4453699, -60.921933 2.4453511, -60.9218927 2.4458871, -60.9228959 2.4459139, -60.922912 2.4453699))",amenity,hospital
PAM,"POLYGON ((-51.6383265 -23.6021579, -51.6383245 -23.6018217, -51.6385779 -23.6018291, -51.6385881 -23.6021635, -51.6383265 -23.6021579))",amenity,hospital
Hospital Maternidade Nossa Sra. de Fátima,"POLYGON ((-51.6386005 -23.600676, -51.6387994 -23.6006812, -51.6387964 -23.60075, -51.6387947 -23.6008199, -51.6387874 -23.6009042, -51.6387403 -23.6009036, -51.638736 -23.6010525, -51.6385978 -23.6010482, -51.6386005 -23.600676))",amenity,hospital
Hospital Doutor José Augusto Dantas,"POLYGON ((-36.6552676 -6.6878432, -36.6549189 -6.6880136, -36.6548674 -6.687909, -36.6548418 -6.6878557, -36.6547718 -6.6877195, -36.6551186 -6.6875481, -36.6553699 -6.6874251, -36.6555139 -6.687721, -36.6552676 -6.6878432))",amenity,hospital
Santa Casa de Misericórdia,"POLYGON ((-46.987414 -18.9481596, -46.9865734 -18.9478062, -46.9863119 -18.9482921, -46.9871478 -18.9487029, -46.987414 -18.9481596))",amenity,hospital
APAE,"POLYGON ((-46.9865027 -18.9443181, -46.9859877 -18.9442166, -46.9856498 -18.9450893, -46.9861755 -18.9453024, -46.9865027 -18.9443181))",amenity,hospital
Policlínica de Sobral,"POLYGON ((-40.3424069 -3.7072114, -40.3424004 -3.7072615, -40.3428453 -3.7073197, -40.3427765 -3.7078438, -40.3423429 -3.7077871, -40.3423508 -3.7077266, -40.3422461 -3.7077129, -40.3422531 -3.70766, -40.3422225 -3.707656, -40.342288 -3.7071589, -40.3423534 -3.7071674, -40.3423486 -3.7072038, -40.3424069 -3.7072114))",amenity,hospital
Hospital Sebastião Paes de Almeida,"POLYGON ((-47.6993353 -18.7230387, -47.6988886 -18.7230387, -47.6988886 -18.7233713, -47.6993384 -18.7234151, -47.6993353 -18.7230387))",amenity,hospital
Socimed Hospital e Maternidade,"POLYGON ((-48.9894087 -28.473383, -48.9890385 -28.4731331, -48.988368 -28.4739158, -48.9890922 -28.47451, -48.9894087 -28.473383))",amenity,hospital
Santa Casa,"POLYGON ((-43.6018182 -18.2426834, -43.6015451 -18.2432369, -43.6014385 -18.2432433, -43.6013919 -18.243335, -43.5997668 -18.2425538, -43.5995603 -18.2423134, -43.5994704 -18.2421046, -43.6003729 -18.2418769, -43.6005594 -18.2424905, -43.6012021 -18.2422849, -43.6011954 -18.2423387, -43.6018182 -18.2426834))",amenity,hospital
Hospital Nossa Senhora da Saúde,"POLYGON ((-43.5989562 -18.2384383, -43.5986625 -18.2387284, -43.5985482 -18.2389509, -43.5984419 -18.239176, -43.5982239 -18.239621, -43.5967475 -18.2383118, -43.5969825 -18.2383007, -43.5972292 -18.2382151, -43.5973545 -18.2380961, -43.5975817 -18.2377539, -43.5977383 -18.237475, -43.5978127 -18.2373708, -43.5982278 -18.23762, -43.598361 -18.2377651, -43.5985411 -18.2379027, -43.5989562 -18.2384383))",amenity,hospital
Clínica da Família,"POLYGON ((-43.6093591 -22.8914979, -43.6090069 -22.8913559, -43.6090179 -22.8918426, -43.609161 -22.8919238, -43.6093591 -22.8914979))",amenity,hospital
Hospital Municipal de Inhaúma,"POLYGON ((-44.3865193 -19.4896442, -44.3860895 -19.4896017, -44.3860621 -19.4898483, -44.3864918 -19.4898908, -44.3865193 -19.4896442))",amenity,hospital
Hospital Municipal Três Barras do Paraná,"POLYGON ((-53.1790562 -25.4224272, -53.179048 -25.4225306, -53.1787666 -25.4225253, -53.1787666 -25.4224979, -53.1787538 -25.4224631, -53.1787059 -25.4224399, -53.1786522 -25.4224568, -53.1786289 -25.4224905, -53.178623 -25.4227109, -53.1787456 -25.4227119, -53.1787515 -25.4226423, -53.1790363 -25.4226518, -53.1790317 -25.4227646, -53.1791776 -25.422771, -53.1792009 -25.4224346, -53.1790562 -25.4224272))",amenity,hospital
Posto de Saúde Indígena,"POLYGON ((-38.71669 -3.6998371, -38.7167316 -3.6998974, -38.7166831 -3.6999302, -38.7167021 -3.6999566, -38.7166472 -3.6999936, -38.716629 -3.6999698, -38.7165847 -3.6999999, -38.7165384 -3.6999368, -38.716587 -3.6999041, -38.7165689 -3.6998775, -38.7166242 -3.6998416, -38.7166433 -3.6998687, -38.71669 -3.6998371))",amenity,hospital
Unidade de Pronto Atendimento Alves Dias/Assunção,"POLYGON ((-46.5770135 -23.7247994, -46.5768432 -23.7247958, -46.5768284 -23.7247331, -46.576814 -23.7247374, -46.576813 -23.7246509, -46.5768539 -23.7246447, -46.5768499 -23.7243967, -46.5770376 -23.7243974, -46.5770698 -23.7244471, -46.5770645 -23.7244778, -46.5771057 -23.7244827, -46.5771094 -23.7245146, -46.5770417 -23.7245244, -46.5770135 -23.7247994))",amenity,hospital
Hospital e Maternidade Maria Luiza Laudano,"POLYGON ((-38.3281719 -12.4217398, -38.3284138 -12.4222781, -38.3283623 -12.4223023, -38.3284758 -12.4225793, -38.327884 -12.42288, -38.3274882 -12.4220795, -38.3281719 -12.4217398))",amenity,hospital
Hospital Mun. de Pojuca - BA,"POLYGON ((-38.3245621 -12.4184901, -38.3256334 -12.4188604, -38.3253987 -12.4196127, -38.3247908 -12.4197949, -38.3245501 -12.419695, -38.3242913 -12.4193658, -38.3242913 -12.4190837, -38.3245621 -12.4184901))",amenity,hospital
Hospital Municipal,"POLYGON ((-38.7532081 -12.4024288, -38.7529676 -12.4023046, -38.7527309 -12.4026722, -38.7529826 -12.4028024, -38.7532081 -12.4024288))",amenity,hospital
Hospital CASSEMS,"POLYGON ((-51.6939066 -20.7972565, -51.6929324 -20.7978137, -51.6934973 -20.7987262, -51.6944969 -20.7981678, -51.6939066 -20.7972565))",amenity,hospital
Hospital das Clínicas do Acre,"POLYGON ((-67.8548284 -9.965178099999999, -67.8547938 -9.965237399999999, -67.8548504 -9.9653315, -67.8548504 -9.965450000000001, -67.8547337 -9.9657184, -67.8544895 -9.9661925, -67.854316 -9.9663424, -67.85468760000001 -9.9663807, -67.8546346 -9.966785099999999, -67.854401 -9.9667642, -67.85426649999999 -9.9672313, -67.85492120000001 -9.9673602, -67.85482210000001 -9.9677472, -67.8551796 -9.967851700000001, -67.8557441 -9.9679424, -67.8558361 -9.967998100000001, -67.85594759999999 -9.968001599999999, -67.85606970000001 -9.9679023, -67.8561122 -9.9677088, -67.8562333 -9.9677194, -67.8563406 -9.967640100000001, -67.8566062 -9.967344300000001, -67.8571077 -9.9673812, -67.8572794 -9.9662691, -67.8566142 -9.965870199999999, -67.8562977 -9.9657777, -67.856177 -9.9657909, -67.85607779999999 -9.9658728, -67.8557881 -9.9658385, -67.8557934 -9.965540000000001, -67.8554367 -9.965341799999999, -67.8553428 -9.9654211, -67.85520339999999 -9.965249399999999, -67.8551095 -9.965196499999999, -67.8548284 -9.965178099999999))",amenity,hospital
Posto de Saúde,"POLYGON ((-47.7555356 -15.6479712, -47.7554309 -15.6482145, -47.7551636 -15.6480895, -47.7550057 -15.6480157, -47.7551166 -15.6477695, -47.7555356 -15.6479712))",amenity,hospital
Hospital Santa Casa,"POLYGON ((-59.3398385 -15.2337751, -59.3392357 -15.2328719, -59.3383293 -15.2334473, -59.3389369 -15.2343517, -59.3398385 -15.2337751))",amenity,hospital
Santa Casa de Misericórdia de Pindamonhangaba,"POLYGON ((-45.4593597 -22.9308603, -45.4592906 -22.9325788, -45.4576482 -22.9325489, -45.4576888 -22.9308266, -45.4593597 -22.9308603))",amenity,hospital
Hospital de Doenças Tropicais - HDT,"POLYGON ((-49.236626 -16.7298736, -49.2344453 -16.7296655, -49.2343756 -16.729663, -49.2342817 -16.7308343, -49.2342147 -16.731217, -49.2357448 -16.7315013, -49.2358803 -16.7308677, -49.2364677 -16.7309653, -49.236626 -16.7298736))",amenity,hospital
Unidade de Pronto  Atendimento Baeta Neves,"POLYGON ((-46.5439344 -23.69966, -46.5440041 -23.6998564, -46.543929 -23.6998835, -46.5439263 -23.699908, -46.5437546 -23.6999498, -46.5437359 -23.6998957, -46.5436446 -23.6998957, -46.543583 -23.6997533, -46.5436232 -23.6997508, -46.5436018 -23.6996821, -46.5438083 -23.6996305, -46.5438351 -23.6996845, -46.5439344 -23.69966))",amenity,hospital
Santa Casa de Misericórdia de Cerqueira César,"POLYGON ((-49.1619137 -23.0389458, -49.162334 -23.0392964, -49.1616646 -23.039882, -49.1612651 -23.0395126, -49.1613933 -23.0393947, -49.1619137 -23.0389458))",amenity,hospital
Hospital São Sebastião Mártir,"POLYGON ((-52.1914668 -29.6078925, -52.1902866 -29.6080604, -52.1901793 -29.6074355, -52.1913756 -29.6072862, -52.1914668 -29.6078925))",amenity,hospital
Hospital Pró Vida,"POLYGON ((-46.5436629 -23.6999375, -46.5434939 -23.6999793, -46.5433813 -23.6996281, -46.5435234 -23.6995863, -46.5436629 -23.6999375))",amenity,hospital
Hospital Ribeirânia,"POLYGON ((-47.7873621 -21.1998556, -47.7873956 -21.1999444, -47.7873588 -21.1999564, -47.7873833 -21.2000212, -47.7870696 -21.2001241, -47.7870858 -21.200167, -47.7870176 -21.2001894, -47.7870014 -21.2001465, -47.7863635 -21.2003559, -47.7863055 -21.2002024, -47.7869435 -21.199993, -47.7869315 -21.1999615, -47.7866386 -21.2000576, -47.7865838 -21.1999125, -47.7869449 -21.1997939, -47.7869333 -21.1997632, -47.7871026 -21.1997076, -47.7871143 -21.1997383, -47.7872585 -21.1996909, -47.7873134 -21.1998361, -47.7869997 -21.1999391, -47.7870116 -21.1999706, -47.7873621 -21.1998556))",amenity,hospital
